Jaar,LEEFTIJD,GESLACHT,vervoerwijze,vervoerwijzefilter,wegvak/kruispunt,wegbeheerder,wegnummer,HECTOMETER,STRAAT1,STRAAT2,STRAAT3,GEMEENTE,PROVINCIE,type locatie,X_COORD,Y_COORD,Lat,Lon
2011,77,V,Fiets,2,481606135,P,N363,"15,9",Provincialeweg,Provincialeweg,Talmaweg,Eemsmond,Groningen,K,240951,603398,53.40993443,6.679728591
2011,66,V,Paard en wagen,5,301139010,G,,,Oude Postelseweg,Oude Postelseweg,Puttendijk,Bergeijk,Noord-Brabant,K,150688,369707,51.31660104,5.325350298
2011,74,M,Voetganger,3,346187011,P,N615,"9,3",Gemertseweg,Gemertseweg,Loopweg,Laarbeek,Noord-Brabant,K,173203,393848,51.5333182,5.649546505
2011,90,M,Fiets,2,332295037,G,,,Kerkewijk,Kerkewijk,Patrimoniumlaan,Veenendaal,Utrecht,K,166109,447786,52.01831782,5.549038273
2011,62,M,Fiets,2,245305036,G,,,De Beide Vlooswijkenlaan,De Beide Vlooswijkenlaan,Laan van Rapijnen,Montfoort,Utrecht,K,122866,452787,52.06244712,4.918613554
2011,15,V,Fiets,2,243336028,P,N212,"1,7",Ir. Enschedeweg,Ir. Enschedeweg,Pastoor Kannelaan,De Ronde Venen,Utrecht,K,122007,468215,52.20105893,4.904591755
2011,47,M,Motor,4,313321008,G,,,Groene Zoom,Groene Zoom,Heiligenbergerweg,Leusden,Utrecht,K,156998,460549,52.13314006,5.416384996
2011,84,M,Bromfiets,5,275316029,G,,,Darwindreef,Darwindreef,Kapelweg,Utrecht,Utrecht,K,137822,458386,52.11343624,5.136422568
2011,23,V,Fiets,2,277306076,P,N411,"1,1",Koningsweg,Koningsweg,Mereveldseweg,Utrecht,Utrecht,K,138848,453469,52.06927333,5.151633819
2011,80,V,Personenauto,1,244317041,P,N405,"11,2",Ingenieur Enschedeweg,Ingenieur Enschedeweg,Spruitweg,Woerden,Utrecht,K,122497,458779,52.11628034,4.912661709
2011,83,V,Fiets,2,213407063,G,,,De Baandert,Mozartstraat,Mozartstraat,Heemskerk,Noord-Holland,K,106837,503719,52.51901866,4.67761738
2011,66,M,Fiets,2,206396003,G,,,Noordersluisweg,Noordersluisweg,Staalhavenweg,Velsen,Noord-Holland,K,103273,498361,52.47054238,4.625943215
2011,72,V,Personenauto,1,202371001,G,,,BOEKENROODEWEG,Leidsevaartweg,Leidsevaartweg,Heemstede,Noord-Holland,K,101659,485446,52.3543229,4.604246708
2011,21,M,Personenauto,1,209381047,G,,,Overtonstraat,Overtonweg,Rijksstraatweg,Haarlem,Noord-Holland,K,104612,490828,52.40296946,4.646780955
2011,57,M,Fiets,2,266436194,G,,,Provinciale Weg,Provinciale Weg,Zwaagmergouw,Hoorn,Noord-Holland,K,133197,518465,52.65322815,5.065003552
2011,69,V,Personenauto,1,459456004,G,,,Marconistraat,Marconistraat,Voltastraat,Hoogeveen,Drenthe,K,229507,528213,52.73615601,6.490368045
2011,76,V,Personenauto,1,459456004,G,,,Marconistraat,Marconistraat,Voltastraat,Hoogeveen,Drenthe,K,229507,528213,52.73615601,6.490368045
2011,73,V,Personenauto,1,443484005,G,,,Boterveen,De Vorrelvenen,MOLENSTAD,Westerveld,Drenthe,K,221887,542209,52.86291004,6.380412056
2011,30,M,Personenauto,1,427423016,P,N377,"11,8",Rollecate,Rollecate,Schapendijk,Dalfsen,Overijssel,K,213935,511940,52.59183822,6.25693663
2011,56,M,Voetganger,3,405405063,G,,,Burg van Roijensingel,Burg van Roijensingel,Zeven Alleetjes,Zwolle,Overijssel,K,202908,502563,52.50865063,6.092869319
2011,80,V,Fiets,2,405405149,G,,,Burg van Roijensingel,Burg van Roijensingel,Stationsweg,Zwolle,Overijssel,K,202802,502511,52.5081926,6.091300644
2011,25,M,Personenauto,1,67193009,W,,,Kreekweg,Kreekweg,Weelweg,Veere,Zeeland,K,33656,396786,51.54692536,3.637731824
2011,60,M,Personenauto,1,213270053,G,,,Kerkweg,Kerkweg,Tiendweg Oost,Nederlek,Zuid-Holland,K,106602,435147,51.90272339,4.683950358
2011,46,V,Fiets,2,385130001,P,N562,"21,6",BUITENHOF DE LEISTERT,Heldensedijk,Heldensedijk,Leudal,Limburg,K,192979,365036,51.27335736,5.9314526
2011,48,M,Motor,4,395223011,G,,,Looiseweg,Looiseweg,Siebengewaldseweg,Gennep,Limburg,K,197852,411850,51.69378409,6.006987346
2011,67,V,Fiets,2,380178028,P,N277,"38,2",Lovinckplein,Lovinckplein,van Beurdenweg,Venray,Limburg,K,190353,389147,51.49024707,5.896234993
2011,90,M,Fiets,2,356119015,P,N292,"2,9",Dijkerstraat,Grotehegsteeg,Maaseikerweg,Weert,Limburg,K,178154,359771,51.22683228,5.718667002
2011,47,M,Personenauto,1,302192010,G,,,Lagevoortseweg,Oirschotseweg,Oirschotseweg,Boxtel,Noord-Brabant,K,151141,396425,51.5567636,5.331556297
2011,34,M,Motor,4,205209012,P,N389,"5,3",Hazeldonkse Zandweg,Hazeldonkse Zandweg,Hazeldonkse Zandweg,Moerdijk,Noord-Brabant,K,102625,404588,51.62770581,4.630783436
2011,67,M,Fiets,2,319172025,G,,,Gerretsonlaan,Oude Bossche Baan,Oude Bossche Baan,Eindhoven,Noord-Brabant,K,159839,386437,51.46697747,5.45684008
2011,79,V,Scootmobiel,5,378068020,G,,,Lahrstraat,President Kennedysingel,President Kennedysingel,Sittard-Geleen,Limburg,K,189266,334178,50.99622661,5.875290486
2011,28,M,Motor,4,344446002,P,N712,"17,6",Espelerringweg,Espelerringweg,Steenbankpad,Noordoostpolder,Flevoland,K,172426,523089,52.69494046,5.644968598
2011,35,M,Voetganger,3,342440066,G,,,Achterpiek,Nagel,Nagel,Urk,Flevoland,K,171349,520020,52.66739322,5.628886018
2011,13,M,Fiets,2,349415007,P,N307,"19,4",Dronterringweg,Dronterringweg,Elandweg,Dronten,Flevoland,K,174850,507780,52.55727593,5.679906652
2011,18,M,Fiets,2,381503044,G,,,Ds Kingweg,Ds Kingweg,Gruttostraat,Heerenveen,Friesland,K,190948,551802,52.95205424,5.922081761
2011,36,M,Personenauto,1,326531045,P,N359,"44,0",Easthimmerwei,Easthimmerwei,WESTERGOAWEI,S·dwest-Frysl_n,Friesland,K,163491,565638,53.07751689,5.513909578
2011,69,V,Fiets,2,312203005,P,N618,"5,7",Achterste Hermalen,Achterste Hermalen,Boxtelseweg,Schijndel,Noord-Brabant,K,156184,401866,51.60568239,5.40429295
2011,62,V,Fiets,2,363064018,G,,,Gerichtstraat,Heerstraat Noord,Industrieweg,Stein,Limburg,K,181695,332160,50.97849178,5.76730096
2011,72,M,Fiets,2,434281003,G,,,Gildenstraat,Havenstraat,Havenstraat,Doetinchem,Gelderland,K,217133,440516,51.94961021,6.290982366
2011,22,M,Personenauto,1,377257130,G,,,General James Gavinweg,Keizer Traianusplein,Keizer Traianusplein,Nijmegen,Gelderland,K,188531,428708,51.84594248,5.873811026
2011,67,M,Bromfiets,5,311185038,G,,,Hooiweg,Koppelstraat,Ringweg,Best,Noord-Brabant,K,155941,392840,51.5245518,5.400760684
2011,51,M,quad,5,294164010,G,,,Donk,Ellenbroek,Heike,Eersel,Noord-Brabant,K,147078,382198,51.42883987,5.273289778
2011,20,M,Snorfiets,5,316173031,G,,,Anthony Fokkerweg,Anthony Fokkerweg,Anthony Fokkerweg,Eindhoven,Noord-Brabant,K,158371,386881,51.47097915,5.435718134
2011,23,M,Motor,4,223432140,G,,,Kaarsemakersgracht,Kanaalkade,Kanaalkade,Alkmaar,Noord-Holland,K,111962,516336,52.63283155,4.751486304
2011,47,M,Motor,4,241385144,R,10,"31,8",A.DAM-TUINDORP-OOSTZAAN 18,Verlengde Stellingweg,Verlengde Stellingweg,Amsterdam,Noord-Holland,K,120701,492996,52.42369573,4.882967192
2011,19,V,Voetganger,3,244375194,G,,,Binnenkant,Binnenkant,Prins Hendrikkade,Amsterdam,Noord-Holland,K,122084,487560,52.3749258,4.903831473
2011,68,M,Fiets,2,241361029,G,,,Olympiadelaan,Olympiadelaan,Olympiadelaan,Amstelveen,Noord-Holland,K,120509,480539,52.31172906,4.881422916
2011,22,V,Fiets,2,268192158,G,,,Bisschop Zwijsenstraat,Stadhuisplein,Stadhuisplein,Tilburg,Noord-Brabant,K,134097,396189,51.55426713,5.085804513
2011,59,M,Fiets,2,207251135,G,,,Jan Steenstraat,Koninginneweg,Koninginneweg,Zwijndrecht,Zuid-Holland,K,103513,425594,51.81658669,4.640494439
2011,19,M,Fiets,2,215247048,G,,,Hastingsweg,Provincialeweg,Provincialeweg,Dordrecht,Zuid-Holland,K,107843,423754,51.80043182,4.703538123
2011,51,M,Personenauto,1,388141006,G,,,Groeze,Heibloemseweg,Heibloemseweg,Peel en Maas,Limburg,K,194278,370861,51.32562614,5.950711676
2011,83,M,Fiets,2,371276014,G,,,De Park,Grote Molenstraat,Grote Molenstraat,Overbetuwe,Gelderland,K,185964,438479,51.93391339,5.837438099
2011,88,V,Scootmobiel,5,379281149,G,,,Burg Matsersingel,Burg Matsersingel,Sterappelgaard,Arnhem,Gelderland,K,189515,440643,51.9531541,5.889287515
2011,70,M,Fiets,2,348284151,G,,,Javastraat,Javastraat,Rooseveltweg,Wageningen,Gelderland,K,174090,442396,51.96965467,5.665003414
2011,90,V,Scootmobiel,5,390290005,G,,,Hoofdstraat,Hoofdstraat,Julianastraat,Rheden,Gelderland,K,195442,445458,51.99603043,5.976070679
2011,76,V,Fiets,2,224429066,G,,,Blancefloerstraat,Hadewijchstraat,Hadewijchstraat,Alkmaar,Noord-Holland,K,112132,514601,52.61725318,4.754221513
2011,91,M,Fiets,2,387339105,G,,,Arbeidstraat,Schotweg,Schotweg,Apeldoorn,Gelderland,K,193630,469525,52.21246528,5.952417808
2011,65,M,Personenauto,1,474272034,G,,,Bocholtsestraatweg,Wikkerinkweg,Wikkerinkweg,Aalten,Gelderland,K,237450,436398,51.90995976,6.585469007
2011,39,M,Bestelauto,5,357285100,P,N225,"58,2",Melkdam,Rijksweg,Rijksweg,Renkum,Gelderland,K,178940,442727,51.97244172,5.735603321
2011,29,M,Motor,4,418272036,P,N335,"4,3",Arnhemseweg,Arnhemseweg,Arnhemseweg,Montferland,Gelderland,K,209007,436354,51.9130534,6.172139762
2011,62,V,Fiets,2,197189010,G,,,Industriestraat,Kozijnenhoek,Kozijnenhoek,Rucphen,Noord-Brabant,K,98639,394578,51.53735113,4.574833777
2011,17,V,Fiets,2,225203098,G,,,Crogtdijk,Crogtdijk,Terheijdenseweg,Breda,Noord-Brabant,K,112815,401575,51.60148339,4.778305958
2011,31,M,Personenauto,1,224201155,G,,,Academiesingel,Academiesingel,Academiesingel,Breda,Noord-Brabant,K,112479,400684,51.59344959,4.773564763
2011,14,M,Fiets,2,167275140,G,,,Dillenburgsingel,Dillenburgsingel,Lepelaarsingel,Vlaardingen,Zuid-Holland,K,83918,437973,51.9256859,4.353797209
2011,38,V,Voetganger,3,187271101,G,,,Laan op Zuid,Laan op Zuid,Veemstraat,Rotterdam,Zuid-Holland,K,93642,435778,51.90711649,4.495540685
2011,81,V,Fiets,2,199356019,G,,,Leidsestraat,Leidsestraat,Olympiaweg,Hillegom,Zuid-Holland,K,99682,478104,52.28814537,4.57643588
2011,43,V,Fiets,2,231467109,G,,,Christoffelhof,Langestraat,Langestraat,Schagen,Noord-Holland,K,115566,533699,52.78913671,4.802644733
2011,87,M,Fiets,2,239442001,P,N507,"10,2",Krusemanlaan,Krusemanlaan,Krusemanlaan,Heerhugowaard,Noord-Holland,K,119621,521088,52.67608745,4.864105473
2011,45,M,Bromfiets,5,376281038,G,,,Batavierenweg,Batavierenweg,Burg Matsersingel,Arnhem,Gelderland,K,188041,440703,51.95378302,5.867851967
2011,74,M,Personenauto,1,320147122,G,,,Europalaan,Europalaan,Valkenierstraat,Valkenswaard,Noord-Brabant,K,160366,373953,51.35475796,5.464234032
2011,39,M,Personenauto,1,344174127,G,,,Europaweg,Europaweg,Hortsedijk,Helmond,Noord-Brabant,K,172096,387294,51.47444188,5.633273181
2011,85,M,Fiets,2,348179044,G,,,Kemenadelaan,Nachtegaallaan,Nachtegaallaan,Helmond,Noord-Brabant,K,174356,389635,51.49541095,5.665931172
2011,18,M,Fiets,2,321159008,G,,,Stappendijk,Velddoornweg,Velddoornweg,Eindhoven,Noord-Brabant,K,160977,379647,51.40593346,5.473101859
2011,50,M,Motor,4,321159008,G,,,Stappendijk,Velddoornweg,Velddoornweg,Eindhoven,Noord-Brabant,K,160977,379647,51.40593346,5.473101859
2011,60,M,Bromfiets,5,193266101,G,,,Bommelerwaard,Groeninx van Zoelenlaan,Groeninx van Zoelenlaan,Rotterdam,Zuid-Holland,K,96946,433381,51.885928,4.543953809
2011,89,M,Voetganger,3,194266061,G,,,Groeninx van Zoelenlaan,Groeninx van Zoelenlaan,Noorder Kerkedijk,Rotterdam,Zuid-Holland,K,97028,433368,51.8858197,4.545146944
2011,22,M,Motor,4,149263009,P,N494,"8,0",Groene Kruisweg,Groene Kruisweg,Kanaaldijk West,Brielle,Zuid-Holland,K,74968,431627,51.86743987,4.225179221
2011,81,M,Snorfiets,5,194276042,G,,,Kralingseweg,Kralingseweg,Nancy Zeelenbergsingel,Rotterdam,Zuid-Holland,K,97055,438173,51.92900734,4.544730103
2011,85,M,Fiets,2,62184004,G,,,Klarebeeklaan,Sprencklaan,Sprencklaan,Middelburg,Zeeland,K,31441,392249,51.50567752,3.607409205
2011,76,M,Personenauto,1,160304100,G,,,Melis Stokelaan,Melis Stokelaan,Van Baerlestraat,s-Gravenhage,Zuid-Holland,K,80100,452311,52.05403812,4.29516602
2011,57,V,Fiets,2,164311012,G,,,Bezuidenhoutseweg,Bezuidenhoutseweg,Boslaan,s-Gravenhage,Zuid-Holland,K,82330,455615,52.08402749,4.326970408
2011,78,V,Voetganger,3,165295123,G,,,van Foreestweg,van Foreestweg,van Schuijlenburchstraat,Delft,Zuid-Holland,K,82814,447670,52.01269027,4.335709216
2011,42,M,Personenauto,1,277190050,R,58,"32,2",KERKEIND,Rijksweg A58,Rijksweg A58,Oisterwijk,Noord-Brabant,K,138479,395270,51.54615247,5.149030585
2011,63,M,Personenauto,1,226397079,P,N246,"31,3",Provincialeweg,Provincialeweg,Provincialeweg,Zaanstad,Noord-Holland,K,113070,498915,52.47635921,4.770046275
2011,58,M,Motor,4,234393081,G,,,Koningin Julianaweg,Koningin Julianaweg,Zuiderzee,Zaanstad,Noord-Holland,K,117279,496502,52.45497972,4.832266842
2011,55,M,Motor,4,230387066,G,,,Grote Tocht,Grote Tocht,Hoofdtocht,Zaanstad,Noord-Holland,K,115458,493605,52.42881577,4.805820375
2011,73,M,Fiets,2,189214006,G,,,Boerendijk,Stoofdijk,Zwingelspaansedijk,Moerdijk,Noord-Brabant,K,94813,407454,51.65268077,4.517476939
2011,87,M,Fiets,2,263193039,G,,,Conservatoriumlaan,Conservatoriumlaan,Kasteel Doorwerthstraat,Tilburg,Noord-Brabant,K,131618,396724,51.55897834,5.050025071
2011,24,M,Motor,4,263225006,G,,,Duikerweg,Duikerweg,Zijlweg,Waalwijk,Noord-Brabant,K,131653,412607,51.70174282,5.049467749
2011,76,M,Personenauto,1,256249089,G,,,Almkerkseweg,Almkerkseweg,Baljuw,Woudrichem,Noord-Brabant,K,128078,424518,51.80864151,4.996829077
2011,83,M,Fiets,2,285246010,G,,,Middelkampseweg,Middelkampseweg,Pr Willem-Alexanderstr,Zaltbommel,Gelderland,K,142578,423166,51.79700027,5.207128337
2011,2,M,Personenauto,1,267313003,G,,,Keulsekade,Galjoenstraat,Vleutensevaart,Utrecht,Utrecht,W,133854,456530,52.09661728,5.078609815
2011,3,M,Personenauto,1,267313003,G,,,Keulsekade,Galjoenstraat,Vleutensevaart,Utrecht,Utrecht,W,133854,456530,52.09661728,5.078609815
2011,3,M,skelter,5,462360112,G,,,Nassaustraat,Koninginneweg,Prinsenstraat,Rijssen-Holten,Overijssel,W,231320,480164,52.30414261,6.50620545
2011,5,V,Voetganger,3,269307008,G,,,Magelhaenlaan,Amerikalaan,Afrikalaan,Utrecht,Utrecht,W,134782,453550,52.0698679,5.092328974
2011,8,V,Fiets,2,249248006,G,,,De Roef,De Nieuwe Roef,De Roef,Werkendam,Noord-Brabant,W,125124,423985,51.80370051,4.954042736
2011,11,M,Voetganger,3,237251003,G,,,Rivierdijk,Kanaaldijk-zuid,Kromme Gat,Hardinxveld-Giessendam,Zuid-Holland,W,118941,425807,51.81971159,4.86421132
2011,12,M,Fiets,2,370560060,G,,,Idzerdastins,Ringiastins,Idzerdastins,Leeuwarden,Friesland,W,185360,580311,53.20857104,5.841614353
2011,13,M,Bromfiets,5,548555002,G,,,AADIJK,Doodlopende weg,Doodlopende weg,Oldambt,Groningen,W,275264,578358,53.17838842,7.186103469
2011,14,M,Personenauto,1,218467003,R,9,"99,3",Rijksweg,Parallelweg,Rijksweg,Zijpe,Noord-Holland,W,109896,535039,52.8007363,4.718415199
2011,14,V,Fiets,2,494327032,G,,,Lansinkstraat,Sterkerstraat,Eibergsestraat,Haaksbergen,Overijssel,W,247327,463640,52.15320721,6.736334667
2011,14,V,Voetganger,3,322406152,G,,,Polderdreef,Atol,Zuiderwagenplein,Lelystad,Flevoland,W,161577,503358,52.51785588,5.484100298
2011,14,V,Fiets,2,417416001,G,,,Hermelenweg,Vriezendijk,Midden Tolhuisweg,Zwolle,Overijssel,W,208765,508616,52.56250149,6.180110099
2011,15,M,Voetganger,3,292138001,G,,,Witrijtseweg,Witrijt,Kleine Witrijt,Bergeijk,Noord-Brabant,W,146801,369180,51.31182109,5.269608196
2011,15,V,Voetganger,3,292138001,G,,,Witrijtseweg,Witrijt,Kleine Witrijt,Bergeijk,Noord-Brabant,W,146801,369180,51.31182109,5.269608196
2011,15,M,Bromfiets,5,343313005,G,,,Weg naar 't Hek,Goudsbergweg,Hessenweg,Ede,Gelderland,W,172010,456953,52.1005611,5.63546
2011,15,V,Fiets,2,265195075,G,,,Kwaadeindstraat,Oscar Leeuwstraat,Tongerlose Hoefstraat,Tilburg,Noord-Brabant,W,133068,397647,51.56733315,5.070876481
2011,15,M,Bromfiets,5,321185002,G,,,Oerallaan,Alpenlaan,Dolomietenlaan,Son en Breugel,Noord-Brabant,W,160842,392605,51.52240984,5.471377116
2011,15,M,Voetganger,3,478287001,P,N312,,Oude Winterswijkseweg,Meekesweg,Oude Winterswijkseweg,Oost Gelre,Gelderland,W,239539,443822,51.97636228,6.617649783
2011,16,M,Bromfiets,5,362343002,P,N302,,Meervelderweg,t Rechtewegje,Einderweg,Apeldoorn,Gelderland,W,181269,471678,52.23254333,5.771730012
2011,16,M,Fiets,2,365509002,G,,,Koarte Ekers,Vegelinsweg,Lange Ekers,Skarsterlan,Friesland,W,183730,554397,52.97580571,5.814916288
2011,16,V,Personenauto,1,232345060,P,N201,"39,7",Provincialeweg,Provincialeweg,Admiraal van Ghentlaan,Uithoorn,Noord-Holland,W,116533,472200,52.23651956,4.824070567
2011,16,M,Personenauto,1,263440099,G,,,Wogmergouw,Keern,Hondsdraf,Hoorn,Noord-Holland,W,131766,520243,52.66914761,5.043732017
2011,17,M,Landbouwvoertuig,5,341304014,G,,,Doesburgerdijk,Schampsteeg,Kernhemseweg,Ede,Gelderland,W,171768,451678,52.05315691,5.631668648
2011,17,V,Personenauto,1,220493023,G,,,Zanddijk,Residence Juliana,Middenvliet,Den Helder,Noord-Holland,W,110070,547401,52.91183602,4.719299834
2011,17,M,Bromfiets,5,167303048,G,,,Laan van Zuid Hoorn,Laan van Oversteen,LAAN VAN ZUID HOORN,Rijswijk,Zuid-Holland,W,83843,451758,52.04956171,4.349845125
2011,18,M,Fiets,2,327331002,G,,,Wielweg,Blankenhoefseweg,Leemweg,Barneveld,Gelderland,W,163964,465909,52.18124603,5.518267482
2011,18,M,Bromfiets,5,213242017,G,,,Grafelijkheidsweg,Cannenburg,Schenkeldijk,Dordrecht,Zuid-Holland,W,106693,421331,51.77855592,4.687205065
2011,18,M,Personenauto,1,346328002,G,,,Garderbroekerweg,Drieenhuizerweg,Graafhorstweg,Barneveld,Gelderland,W,173462,464051,52.1643105,5.657036828
2011,18,M,Bromfiets,5,336187001,G,,,Ginderdoor,Heieindseweg,Broeksteeg,Laarbeek,Noord-Brabant,W,168492,393722,51.53231848,5.581646284
2011,18,M,Personenauto,1,223324001,P,N231,,PROVINCIALEWEG,Achttienkavels,Het Lange Stuk,Nieuwkoop,Zuid-Holland,W,111863,462442,52.14847455,4.756949447
2011,18,M,Personenauto,1,226279009,P,N207,"7,3",Provincialeweg,Kadijk,Schoonhovenseweg,Bergambacht,Zuid-Holland,W,113284,440460,51.95101672,4.780393678
2011,18,M,Personenauto,1,196285035,G,,,Wollefoppenweg,Strandweg,Doodlopende weg,Zuidplas,Zuid-Holland,W,98480,442927,51.97188039,4.564663933
2011,18,V,Bromfiets,5,258434007,G,,,Oosteinde,Bruggevaart,Hulkerweg,Koggenland,Noord-Holland,W,129337,517149,52.64123325,5.008064074
2011,19,V,Personenauto,1,234389097,G,,,Prins Hendrikkade,Schubertstraat,Mozartstraat,Zaanstad,Noord-Holland,W,117029,494514,52.43709613,4.828814598
2011,19,V,Personenauto,1,234389097,G,,,Prins Hendrikkade,Schubertstraat,Mozartstraat,Zaanstad,Noord-Holland,W,117029,494514,52.43709613,4.828814598
2011,19,M,Personenauto,1,222211005,G,,,Hoofdstraat,Vierhoven,Munnikenhof,Drimmelen,Noord-Brabant,W,111451,405736,51.63877878,4.75810037
2011,19,M,Personenauto,1,414258002,G,,,Spijksedijk,Spijkerweg,Dijkhoevestraat,Rijnwaarden,Gelderland,W,207595,429078,51.84779459,6.15050876
2011,19,M,Snorfiets,5,341366003,G,,,Oranjelaan,Mecklenburglaan,Oranjepark,Harderwijk,Gelderland,W,170949,483165,52.33618002,5.621210413
2011,19,M,Personenauto,1,466468001,G,,,Het Binnenveld,Het Binnenveld,Doodlopende weg,Midden-Drenthe,Drenthe,W,233645,534533,52.79235915,6.553134236
2011,19,M,Personenauto,1,291319003,P,N238,,Dolderseweg,Dolderseweg,Dolderseweg,Zeist,Utrecht,W,145828,459461,52.12328888,5.253272416
2011,19,V,Personenauto,1,286140021,R,67,"5,1",RYKSWG,HET GOOR,HAPERT 29,Bladel,Noord-Brabant,W,146542,372965,51.34583956,5.265803325
2011,19,V,Personenauto,1,520568001,P,N362,"12,9",Gereweg,Hoofdweg West,Gereweg,Oldambt,Groningen,W,260655,583698,53.22943507,6.969423865
2011,19,M,Personenauto,1,484589001,P,N996,"13,2",Delleweg,Bredeweg,Lopsterweg,Loppersum,Groningen,W,242184,594683,53.33144576,6.695882014
2011,20,M,Personenauto,1,266208024,G,,,Kasteellaan,Kerkstraat,Kasteellaan,Loon op Zand,Noord-Brabant,W,133245,404174,51.62600771,5.073023354
2011,20,M,Personenauto,1,364298001,P,N224,"46,8",Verlengde Arnhemseweg,Planken Wambuisweg,BOSWEG,Ede,Gelderland,W,182357,449257,52.03097528,5.785851932
2011,20,M,Personenauto,1,159295043,G,,,Stoelmatter,Stoelmatter,Hoefsmid,Westland,Zuid-Holland,W,79965,447926,52.01461285,4.29416036
2011,20,M,Personenauto,1,371558011,G,,,Saturnusweg,Pallasweg,Grovestins,Leeuwarden,Friesland,W,185839,579664,53.20273015,5.848721404
2011,20,M,Motor,4,393191012,R,73,68,RYKSWG,VENRAY-NOORD 8,RYKSWG,Venray,Limburg,W,197065,397116,51.56141261,5.993829254
2011,20,V,Personenauto,1,240451001,P,N241,11,A.C. de Graafweg,SKARPETWEG,Schapenweg,Heerhugowaard,Noord-Holland,W,120127,525566,52.71636214,4.871114081
2011,20,V,Personenauto,1,240451001,P,N241,11,A.C. de Graafweg,SKARPETWEG,Schapenweg,Heerhugowaard,Noord-Holland,W,120127,525566,52.71636214,4.871114081
2011,20,M,Personenauto,1,345378001,P,N306,"23,2",Harderdijk,Harderbosweg,Spijkweg,Dronten,Flevoland,W,173258,489800,52.39574013,5.655448772
2011,20,M,Personenauto,1,454473017,R,28,"152,6",Rijksweg A28,DWINGELO 29,SMALHORST,Midden-Drenthe,Drenthe,W,227555,537155,52.81676802,6.463443937
2011,20,M,Motor,4,392113021,P,N280,18,Hornerweg,Hornerweg,Hornerweg,Roermond,Limburg,W,196465,356711,51.19828472,5.980436001
2011,20,M,Personenauto,1,216408013,P,N203,56,Provincialeweg,Provincialeweg,Geesterweg,Uitgeest,Noord-Holland,W,108533,504091,52.52250853,4.702551029
2011,20,M,Personenauto,1,216408013,P,N203,56,Provincialeweg,Provincialeweg,Geesterweg,Uitgeest,Noord-Holland,W,108533,504091,52.52250853,4.702551029
2011,20,M,Personenauto,1,394055002,P,N299,"5,3",Rimburgerweg,Rimburgerweg,Nieuwenhagenerweg,Brunssum,Limburg,W,197882,327713,50.93753463,5.997244
2011,20,M,Motor,4,226276101,P,N207,"5,1",Provincialeweg,Provincialeweg,Provincialeweg,Bergambacht,Zuid-Holland,W,113192,438263,51.93126358,4.779322828
2011,20,M,Bestelauto,5,376319002,P,N304,,Otterloseweg,Apeldoornseweg,Brouwersweg,Apeldoorn,Gelderland,W,188704,460169,52.12870015,5.879416706
2011,20,M,Personenauto,1,185291035,G,,,Noordeindseweg,Coornwinderlaan,Krugerlaan,Lansingerland,Zuid-Holland,W,92753,445854,51.99757377,4.480796568
2011,20,V,Personenauto,1,319303004,G,,,Laagerfseweg,Rumelaarseweg,Oudenhorsterlaan,Woudenberg,Utrecht,W,160131,451533,52.05208386,5.462007618
2011,21,M,Motor,4,215419028,G,,,Rijksweg,Binnenhof,Middenweg,Castricum,Noord-Holland,W,108010,509786,52.57364301,4.694041873
2011,21,M,Personenauto,1,394502005,G,,,W A Nijenhuisweg,De Klepelslag,W A Nijenhuisweg,Heerenveen,Friesland,W,197679,551644,52.950144,6.022207148
2011,21,V,Personenauto,1,407155001,G,,,Blerickseheiweg,Lange Heide,Heibeemdenweg,Venlo,Limburg,W,204001,377703,51.38636442,6.091143444
2011,21,M,Motor,4,105215024,G,,,Laan van St. Hilaire,Scheldestraat,Laan van St. Hilaire,Schouwen-Duiveland,Zeeland,W,52865,407955,51.65110956,3.911318017
2011,21,V,Voetganger,3,387318013,R,50,"194,4",Rijksweg A50,HOENDERLOO 22,LOENEN 23,Apeldoorn,Gelderland,W,193817,459306,52.12060836,5.953985227
2011,21,V,Personenauto,1,146160006,W,,,Bathseweg,Bathsedijk,Brugweg,Reimerswaal,Zeeland,W,73994,379811,51.40162819,4.223067636
2011,21,M,quad,5,227186001,G,,,Strijbeekseweg,Notselseweg,Inneem,Alphen-Chaam,Noord-Brabant,W,113920,392775,51.52246911,4.795286571
2011,21,M,Personenauto,1,522343014,G,,,Euregioweg,Klein Boekelerveldweg,Midzomerweg,Enschede,Overijssel,W,261264,471938,52.22526103,6.942522493
